mmsi,acqtime,cog,latitude,longitude,status,true_head,avg_lon,avg_lat
413794331,1673456614,3290,30371901,114139702,55,3200,,
413794331,1673456637,3630,30372399,114140099,54,3600,,
413794331,1673456639,3600,30372399,114140099,54,3600,,
413794331,1673458132,3640,30403900,114170502,58,3600,,
413794331,1673458150,3490,30404511,114171061,59,3400,,
413794331,1673458162,3500,30404600,114171097,57,3500,,
413794331,1673458164,3400,30404600,114171097,59,3400,,
413794331,1673458605,2390,30414970,114177631,57,2300,,
413794331,1673458919,1610,30423396,114181021,55,1500,,
413794331,1673458920,1600,30422400,114180701,55,1600,,
413794331,1673458921,1600,30422400,114180701,55,1600,,
413794331,1673458962,1590,30423400,114181000,56,1500,,
413794331,1673459256,2630,30431299,114184402,66,2600,,
413794331,1673459399,3090,30435696,114187205,66,3000,,
413794331,1673459420,3090,30435696,114187205,66,3000,,
413794331,1673459843,4200,30446161,114196306,61,4100,,
413794331,1673461498,3720,30482500,114230796,59,3700,,
413794331,1673461593,4010,30484506,114232681,57,4000,,
413794331,1673461594,3930,30484501,114232697,58,3900,,
413794331,1673461595,4010,30484501,114232697,57,4000,,
413794331,1673462307,4360,30496901,114246201,50,4300,,
413794331,1673462335,3900,30497381,114246721,50,3800,,
413794331,1673462336,3890,30497381,114246721,50,3800,,
413794331,1673462692,2720,30504700,114251503,50,2700,,
413794331,1673462710,2610,30505210,114251806,50,2500,,
413794331,1673462719,2590,30505199,114251801,50,2500,,
413794331,1673463367,3350,30517665,114259941,46,3300,,
413794331,1673463419,3290,30518936,114260891,45,3200,,
413794331,1673463442,3290,30518899,114260902,45,3200,,
413794331,1673463458,3240,30519199,114261101,45,3200,,
413794331,1673463500,3310,30520000,114261703,46,3300,,
413794331,1673463502,3370,30520000,114261703,45,3300,,
413794331,1673463529,3170,30520500,114262100,45,3100,,
413794331,1673463532,3380,30520500,114262100,45,3300,,
413794331,1673463551,3420,30521100,114262500,45,3300,,
413794331,1673463563,3370,30521099,114262497,45,3300,,
413794331,1673463590,3390,30521601,114262901,47,3300,,
413794331,1673463593,3430,30521601,114262901,45,3400,,
413794331,1673463724,3490,30524000,114264801,46,3400,,
413794331,1673463752,3400,30524500,114265198,48,3400,,
413794331,1673463755,3500,30524500,114265198,46,3500,,
413794331,1673463851,3540,30526271,114266656,45,3500,,
413794331,1673463854,3530,30526300,114266701,46,3500,,
413794331,1673463856,3500,30526300,114266701,46,3500,,
413794331,1673464183,3610,30532101,114271500,47,3600,,
413794331,1673464210,3440,30532600,114272003,49,3400,,
413794331,1673464213,3520,30532600,114272003,47,3500,,
413794331,1673464699,3350,30542200,114279999,54,3300,,
413794331,1673464757,2850,30543575,114280926,58,2800,,
413794331,1673464759,2810,30543575,114280926,58,2800,,
413794331,1673465147,2950,30555201,114286902,78,2900,,
413794331,1673465171,2900,30556200,114287497,78,2800,,
413794331,1673465174,2860,30556200,114287497,78,2800,,
413794331,1673465591,3000,30569799,114296402,80,3000,,
413794331,1673465598,3060,30570000,114296501,80,3000,,
413794331,1673465600,3040,30570000,114296501,80,3000,,
413794331,1673465855,2950,30578399,114301804,76,2900,,
413794331,1673465880,3140,30579201,114302299,73,3100,,
413794331,1673465882,3120,30579201,114302299,72,3100,,
413794331,1673466816,3110,30600401,114317299,53,3100,,
413794331,1673466865,3200,30601426,114318055,53,3200,,
413794331,1673466868,3200,30601400,114318100,53,3200,,
413794331,1673466895,3160,30602100,114318496,54,3100,,
413794331,1673466898,3320,30602100,114318496,53,3300,,
413794331,1673466991,3480,30604099,114320000,55,3400,,
413794331,1673466996,3450,30604199,114320099,55,3400,,
413794331,1673466999,3340,30604199,114320099,56,3300,,
413794331,1673467520,4600,30614599,114330704,59,4600,,
413794331,1673467625,4690,30616699,114333199,60,4600,,
413794331,1673467726,4630,30618601,114335602,61,4600,,
413794331,1673467770,4720,30619499,114336700,62,4700,,
413794331,1673467787,4690,30619801,114337097,62,4600,,
413794331,1673467830,4840,30620600,114338097,62,4800,,
413794331,1673467891,4820,30621799,114339600,62,4800,,
413794331,1673467962,4940,30623199,114341400,62,4900,,
413794331,1673468023,4950,30624300,114342903,62,4900,,
413794331,1673468053,4870,30624901,114343697,63,4800,,
413794331,1673468143,5100,30626600,114346001,64,5100,,
413794331,1673468173,4910,30627199,114346802,63,4900,,
413794331,1673468437,5120,30632099,114353996,66,5100,,
413794331,1673468895,5130,30640699,114367103,68,5100,,
413794331,1673468963,5390,30642000,114369003,68,5300,,
413794331,1673469129,5610,30645000,114374001,67,5600,,
413794331,1673469151,5810,30645599,114375000,66,5800,,
413794331,1673469161,5780,30645599,114375000,67,5700,,
413794331,1673469631,6070,30652398,114389000,61,6000,,
413794331,1673469644,6060,30652599,114389397,60,6000,,
413794331,1673469648,6060,30652599,114389397,60,6000,,
413794331,1673469651,6170,30652806,114389911,59,6100,,
413794331,1673469662,6150,30652800,114389900,60,6100,,
413794331,1673469974,6400,30656601,114398903,60,6400,,
413794331,1673469982,6640,30656800,114399310,59,6600,,
413794331,1673469988,6600,30656799,114399300,59,6600,,
413794331,1673470432,7080,30661400,114412102,57,7000,,
413794331,1673470474,7180,30661699,114413300,58,7100,,
413794331,1673470918,7080,30665400,114426300,56,7000,,
413794331,1673470919,7060,30665676,114427165,56,7000,,
413794331,1673470948,7030,30665700,114427200,55,7000,,
413794331,1673470952,7030,30665700,114427200,55,7000,,
413794331,1673471231,6780,30668199,114434700,51,6700,,
413794331,1673471269,6930,30668501,114435699,51,6900,,
413794331,1673471272,6970,30668501,114435699,51,6900,,
413794331,1673472141,6400,30677099,114459800,54,6400,,
413794331,1673472143,6420,30677200,114459800,54,6400,,
413794331,1673472145,6400,30677200,114459800,54,6400,,
413794331,1673472690,6660,30682699,114473701,52,6600,,
413794331,1673472945,7250,30684899,114480400,53,7200,,
413794331,1673473016,7370,30685499,114482399,52,7300,,
413794331,1673473199,7550,30686680,114487470,53,7500,,
413794331,1673473291,7610,30687256,114490004,55,7600,,
413794331,1673473617,8770,30688499,114499901,59,8700,,
413794331,1673474107,11230,30686399,114515297,60,11200,,
413794331,1673474504,12150,30681605,114527096,62,12100,,
413794331,1673475098,15270,30668695,114541581,67,15200,,
413794331,1673475673,15510,30652016,114549451,69,15500,,
413794331,1673475719,15710,30649300,114550797,67,15600,,
413794331,1673476451,16010,30629970,114559836,63,15900,,
413794331,1673476705,15900,30623351,114562750,59,15900,,
413794331,1673476739,16240,30621799,114563400,59,16200,,
413794331,1673477661,16050,30599786,114571191,53,16000,,
413794331,1673478395,15990,30583231,114577751,50,15900,,
413794331,1673478657,15490,30577605,114580576,53,15400,,
413794331,1673478852,15130,30573346,114583076,53,15000,,
413794331,1673479268,13600,30564931,114590030,54,13500,,
413794331,1673479501,12230,30561255,114595365,55,12200,,
413794331,1673479818,11540,30557526,114604221,61,11500,,
413794331,1673480058,10250,30555450,114611661,61,10200,,
413794331,1673480101,10290,30555160,114613026,61,10200,,
413794331,1673480485,8340,30554550,114625736,62,8300,,
413794331,1673480724,4830,30556836,114632871,58,4800,,
413794331,1673481046,4230,30564460,114638891,64,4100,,
413794331,1673481221,5980,30567806,114643551,58,5900,,
413794331,1673481306,6650,30568676,114645675,56,6600,,
413794331,1673481307,6650,30568676,114645675,56,6600,,
413794331,1673481540,6770,30570685,114651890,52,6700,,
413794331,1673481602,6620,30571285,114653476,62,6600,,
413794331,1673481792,6730,30573061,114658530,55,6700,,
413794331,1673481928,6930,30574301,114662196,56,6900,,
413794331,1673481931,6930,30574303,114662193,56,6900,,
413794331,1673483059,7310,30585491,114693996,55,7300,,
413794331,1673483122,7370,30585941,114695725,55,7300,,
413794331,1673483123,7370,30585941,114695725,55,7300,,
413794331,1673483345,7500,30587545,114702226,58,7400,,
413794331,1673483414,7230,30588096,114704266,58,7200,,
413794331,1673483416,7200,30588096,114704266,58,7200,,
413794331,1673484617,6640,30601991,114739511,62,6600,,
413794331,1673485516,7680,30613021,114765616,58,7600,,
413794331,1673486126,8890,30614911,114784185,57,8800,,
413794331,1673486418,10090,30613991,114793126,59,10000,,
413794331,1673486701,10770,30612076,114801521,55,10700,,
413794331,1673486703,10750,30612076,114801521,56,10700,,
413794331,1673487595,13020,30600976,114825040,57,13000,,
413794331,1673487921,13400,30595451,114832426,57,13400,,
413794331,1673488528,16200,30581766,114841716,59,16200,,
413794331,1673488822,19000,30573960,114841991,58,19000,,
413794331,1673490333,19120,30534191,114832406,53,19000,,
413794331,1673491742,18710,30501740,114825756,49,18700,,
413794331,1673491822,18360,30499671,114825515,51,18300,,
413794331,1673491833,18340,30499671,114825515,51,18300,,
413794331,1673492358,18190,30487076,114824436,53,18100,,
413794331,1673492409,18230,30485785,114824341,54,18200,,
413794331,1673492411,18200,30485785,114824341,54,18200,,
413794331,1673493775,17650,30451631,114824600,56,17600,,
413794331,1673494035,16890,30444745,114825421,60,16800,,
413794331,1673494036,16880,30444745,114825421,59,16800,,
413794331,1673494450,14400,30434696,114830906,58,14300,,
413794331,1673494715,11610,30430496,114837550,58,11500,,
413794331,1673494859,11580,30428396,114843175,61,11500,,
413794331,1673494908,11560,30428396,114843175,61,11500,,
413794331,1673495060,11970,30426395,114847646,63,11900,,
413794331,1673495090,11990,30425826,114848711,61,11900,,
413794331,1673495100,11990,30425826,114848711,62,11900,,
413794331,1673495352,10920,30422911,114856331,61,10900,,
413794331,1673495442,10530,30422180,114859120,60,10500,,
413794331,1673495444,10500,30422180,114859120,60,10500,,
413794331,1673496153,10230,30416346,114880186,56,10200,,
413794331,1673496252,10060,30415780,114883101,56,10000,,
413794331,1673496254,10010,30415780,114883101,55,10000,,
413794331,1673496405,9990,30415100,114887603,54,9900,,
413794331,1673496538,9830,30414661,114891396,54,9800,,
413794331,1673496539,9800,30414661,114891396,54,9800,,
413794331,1673496791,9760,30413721,114898746,54,9700,,
413794331,1673500456,9820,30402201,115017596,63,9800,,
413794331,1673500809,11210,30399360,115029030,63,11200,,
413794331,1673501010,11900,30396861,115035156,63,11800,,
413794331,1673501110,12270,30395365,115038111,62,12200,,
413794331,1673501112,12260,30395365,115038111,62,12200,,
413794331,1673501936,14010,30380076,115057836,57,14000,,
413794331,1673503508,16090,30343470,115081971,69,16000,,
413794331,1673504025,16940,30327211,115086241,70,16900,,
413794331,1673504864,18390,30299931,115087111,64,18300,,
413794331,1673505359,20520,30286335,115083740,59,20400,,
413794331,1673505849,20530,30274146,115076761,58,20500,,
413794331,1673505905,20430,30272700,115075980,60,20400,,
413794331,1673505908,20430,30272700,115075980,60,20400,,
413794331,1673506525,18410,30256966,115071655,56,18400,,
413794331,1673507193,16360,30240106,115073121,57,16300,,
413794331,1673507459,14180,30232599,115077904,59,14100,,
413794331,1673507689,13690,30228361,115081975,63,13600,,
413794331,1673507915,13350,30223696,115087641,67,13300,,
413794331,1673508035,13000,30221285,115090771,65,13000,,
413794331,1673508037,13000,30221285,115090771,65,13000,,
413794331,1673508305,11320,30217241,115098330,60,11300,,
413794331,1673508615,10880,30214236,115107716,61,10800,,
413794331,1673509130,9780,30210480,115123675,56,9700,,
413794331,1673509202,10010,30210201,115125860,58,10000,,
413794331,1673509204,10000,30210201,115125860,57,10000,,
413794331,1673509804,7930,30210081,115143821,55,7900,,
413794331,1673510397,6320,30215745,115158241,48,6300,,
413794331,1673510562,7460,30217030,115162106,46,7400,,
413794331,1673510876,7640,30218761,115169636,47,7600,,
413794331,1673511315,8480,30220541,115180651,49,8400,,
413794331,1673511475,8530,30220966,115184961,50,8400,,
413794331,1673511546,13710,30220800,115187599,159,13600,,
413794331,1673511605,8750,30221195,115188641,52,8700,,
413794331,1673511608,8710,30221195,115188641,52,8700,,
413794331,1673512209,11390,30218186,115205475,55,11300,,
413794331,1673512507,12830,30214201,115213131,56,12800,,
413794331,1673515211,13860,30157400,115264225,54,13800,,
413794331,1673516107,14090,30140316,115280095,52,14000,,
413794331,1673516182,14340,30138816,115281486,52,14300,,
413794331,1673516519,14440,30131431,115287775,53,14400,,
413794331,1673516562,14470,30131351,115287840,53,14400,,
413794331,1673518385,14650,30092875,115316270,56,14600,,
413794331,1673519001,15910,30078046,115324795,60,15900,,
413794331,1673519535,18480,30063176,115327956,62,18400,,
413794331,1673520382,17800,30037111,115323051,71,17700,,
413794331,1673520828,15120,30024011,115326961,62,15100,,
413794331,1673521931,13660,30004331,115354051,59,13600,,
413794331,1673522247,14700,29997361,115360501,58,14600,,
413794331,1673523312,15050,29972850,115374131,54,15000,,
413794331,1673523438,14790,29970110,115376010,53,14700,,
413794331,1673523694,13440,29965006,115380466,54,13400,,
413794331,1673524864,15250,29945230,115404910,52,15200,,
413794331,1673525098,18020,29940321,115406430,44,17900,,
413794331,1673525929,16680,29924000,115404404,47,16600,,
413794331,1673526046,16400,29921446,115405231,48,16400,,
413794331,1673526047,16400,29921446,115405231,48,16400,,
413794331,1673526400,15370,29913346,115408681,54,15300,,
413794331,1673526694,13460,29907511,115413735,55,13400,,
413794331,1673527184,13340,29900755,115424791,51,13300,,
413794331,1673527865,14420,29888200,115436096,52,14400,,
413794331,1673527911,14390,29887300,115436798,51,14300,,
413794331,1673527941,14080,29886801,115437302,50,14000,,
413794331,1673528015,14460,29885351,115438635,51,14400,,
413794331,1673528221,14600,29881486,115441706,49,14500,,
413794331,1673528222,14560,29881486,115441706,50,14500,,
413794331,1673528867,14130,29869101,115452176,55,14100,,
413794331,1673528939,13870,29867286,115453941,54,13800,,
413794331,1673529021,14110,29866070,115455076,55,14000,,
413794331,1673529023,14080,29866070,115455076,54,14000,,
413794331,1673529607,13130,29855281,115466876,56,13100,,
413794331,1673529740,12650,29853176,115469875,54,12600,,
413794331,1673529901,12300,29851000,115473800,55,12300,,
413794331,1673529902,12360,29850920,115473831,55,12300,,
413794331,1673529904,12350,29850920,115473831,55,12300,,
413794331,1673530020,12280,29849399,115476700,55,12200,,
413794331,1673530051,12190,29849001,115477501,55,12100,,
413794331,1673530056,12260,29849001,115477501,53,12200,,
413794331,1673530980,10780,29841221,115501541,56,10700,,
413794331,1673531111,10530,29840431,115505406,58,10500,,
413794331,1673531112,10520,29840431,115505406,58,10500,,
413794331,1673531739,9240,29838066,115525021,59,9200,,
413794331,1673531944,9050,29837900,115531402,59,9000,,
413794331,1673532125,9030,29837999,115537003,58,9000,,
413794331,1673532287,9160,29837999,115542098,57,9100,,
413794331,1673532314,9130,29837931,115542930,56,9100,,
413794331,1673532315,9130,29837931,115542930,56,9100,,
413794331,1673533090,8810,29837755,115566116,58,8800,,
413794331,1673533453,8860,29838301,115577400,62,8800,,
413794331,1673533553,8880,29838400,115580902,64,8800,,
413794331,1673533805,8640,29838571,115589716,67,8600,,
413794331,1673533935,8870,29838696,115594120,66,8800,,
413794331,1673534132,8700,29839001,115601303,65,8700,,
413794331,1673534161,8790,29839001,115602303,65,8700,,
413794331,1673534209,8710,29839100,115603897,64,8700,,
413794331,1673534227,8670,29839100,115604500,64,8600,,
413794331,1673534261,8690,29839100,115605698,63,8600,,
413794331,1673534337,8810,29839300,115608200,60,8800,,
413794331,1673534895,8730,29839481,115624101,50,8700,,
413794331,1673535371,7510,29841101,115637100,58,7500,,
413794331,1673535399,7270,29841400,115638000,60,7200,,
413794331,1673535490,7430,29842100,115640800,62,7400,,
413794331,1673535597,7570,29843000,115644302,64,7500,,
413794331,1673535682,7560,29843599,115647201,66,7500,,
413794331,1673535723,7470,29843900,115648499,67,7400,,
413794331,1673536290,7610,29848301,115668198,66,7600,,
413794331,1673536321,7520,29848600,115669197,68,7500,,
413794331,1673536400,7800,29849199,115671898,65,7800,,
413794331,1673536473,8590,29849399,115674400,63,8500,,
413794331,1673536499,9310,29849455,115676641,57,9200,,
413794331,1673536511,8800,29849501,115675697,60,8800,,
413794331,1673536514,8800,29849501,115675697,60,8800,,
413794331,1673537127,10940,29845731,115694695,61,10900,,
413794331,1673537218,11300,29844710,115697395,60,11300,,
413794331,1673537220,11300,29844710,115697395,60,11300,,
413794331,1673537574,12870,29839766,115707341,65,12800,,
413794331,1673538021,13040,29830085,115719451,73,13000,,
413794331,1673538154,13100,29827299,115723297,72,13100,,
413794331,1673538184,13130,29826599,115724197,71,13100,,
413794331,1673538229,13070,29825700,115725502,70,13000,,
413794331,1673538255,13070,29825100,115726303,69,13000,,
413794331,1673538285,13080,29824499,115727097,69,13000,,
413794331,1673538317,12910,29823899,115727898,68,12900,,
413794331,1673538346,12950,29823299,115728699,67,12900,,
413794331,1673538419,13060,29821805,115730766,64,13000,,
413794331,1673538504,13020,29820101,115732902,64,13000,,
413794331,1673538545,12960,29819400,115734001,64,12900,,
413794331,1673538617,12970,29817991,115735916,62,12900,,
413794331,1673538618,12970,29817991,115735916,63,12900,,
413794331,1673539529,12880,29802381,115758186,56,12800,,
413794331,1673540861,14020,29780060,115792035,61,14000,,
413794331,1673541244,15000,29770596,115799595,68,14900,,
413794331,1673541479,13320,29763100,115805701,71,13300,,
413794331,1673541524,13330,29763136,115805621,72,13300,,
413794331,1673542198,11800,29752399,115827400,68,11800,,
413794331,1673542211,11660,29752201,115827951,68,11600,,
413794331,1673542213,11620,29752201,115827951,67,11600,,
413794331,1673542345,11480,29750391,115832171,65,11400,,
413794331,1673542347,11430,29750401,115832199,65,11400,,
413794331,1673542349,11480,29750401,115832199,65,11400,,
413794331,1673542451,11440,29749100,115835296,63,11400,,
413794331,1673542478,11300,29748800,115836197,63,11300,,
413794331,1673542481,11280,29748800,115836197,63,11200,,
413794331,1673542539,11080,29748146,115838060,62,11000,,
413794331,1673542540,11080,29748100,115838097,62,11000,,
413794331,1673542541,11170,29748100,115838097,61,11100,,
413794331,1673543120,11240,29741899,115855400,61,11200,,
413794331,1673543147,11210,29741600,115856300,63,11200,,
413794331,1673543178,11240,29741301,115857201,63,11200,,
413794331,1673543219,11240,29740801,115858497,64,11200,,
413794331,1673543339,11240,29739500,115862198,63,11200,,
413794331,1673543730,11380,29735130,115874091,60,11300,,
413794331,1673544300,10990,29728726,115891255,63,10900,,
413794331,1673544602,10740,29725691,115900775,63,10700,,
413794331,1673544918,10300,29723646,115910420,61,10300,,
413794331,1673545209,10190,29721716,115919436,57,10100,,
413794331,1673545570,9100,29720699,115930298,57,9100,,
413794331,1673545665,8920,29720699,115933197,57,8900,,
413794331,1673545669,8860,29720699,115933296,57,8800,,
413794331,1673545670,8790,29720699,115933296,57,8700,,
413794331,1673545921,7820,29721701,115940804,56,7800,,
413794331,1673545948,7800,29721846,115941645,56,7700,,
413794331,1673545950,7750,29721846,115941645,56,7700,,
413794331,1673546074,7300,29722700,115945198,57,7300,,
413794331,1673546111,7380,29722995,115946335,57,7300,,
413794331,1673546112,7370,29722995,115946335,57,7300,,
413794331,1673546333,6830,29724770,115952700,57,6800,,
413794331,1673546423,6770,29725645,115955210,57,6700,,
413794331,1673546424,6750,29725645,115955210,57,6700,,
413794331,1673547290,6530,29734691,115980425,59,6400,,
413794331,1673547416,6450,29736190,115983955,60,6400,,
413794331,1673547417,6450,29736190,115983955,59,6400,,
413794331,1673548549,7010,29750461,116015486,58,7000,,
413794331,1673548671,7200,29751656,116019191,61,7100,,
413794331,1673548802,7320,29752670,116023111,59,7300,,
413794331,1673549215,7100,29756200,116035791,59,7000,,
413794331,1673549340,7280,29757591,116040676,58,7200,,
413794331,1673549441,7480,29758086,116042535,58,7400,,
413794331,1673549442,7470,29758086,116042535,58,7400,,
413794331,1673549824,7620,29760776,116053955,60,7600,,
413794331,1673549826,7600,29760799,116054001,59,7600,,
413794331,1673549827,7690,29760799,116054001,57,7600,,
413794331,1673549947,7920,29761499,116057503,57,7900,,
413794331,1673549959,7850,29761600,116057899,57,7800,,
413794331,1673549960,7860,29761600,116057899,57,7800,,
413794331,1673550169,8390,29762600,116064301,58,8300,,
413794331,1673550179,8330,29762699,116065299,59,8300,,
413794331,1673550180,8290,29762600,116064697,58,8200,,
413794331,1673550201,8310,29762699,116065299,59,8300,,
413794331,1673550250,8380,29762861,116066871,61,8300,,
413794331,1673550269,8700,29762895,116067496,60,8700,,
413794331,1673550271,8700,29762899,116067497,60,8700,,
413794331,1673551119,8650,29764900,116095000,58,8600,,
413794331,1673551177,8550,29764999,116096901,58,8500,,
413794331,1673551205,8420,29765106,116097856,57,8300,,
413794331,1673551206,8390,29765106,116097856,58,8300,,
413794331,1673551208,8390,29765100,116097900,58,8300,,
413794331,1673551215,8430,29765100,116098099,58,8400,,
413794331,1673551219,8430,29765100,116098099,57,8400,,
413794331,1673551652,7890,29767099,116111099,58,7800,,
413794331,1673552036,8190,29768801,116123299,60,8100,,
413794331,1673552297,8210,29769699,116131598,60,8200,,
413794331,1673552301,8220,29769699,116131699,61,8200,,
413794331,1673552304,8360,29769699,116131699,60,8300,,
413794331,1673552587,8260,29770700,116140900,61,8200,,
413794331,1673552613,8270,29770800,116141701,61,8200,,
413794331,1673552616,8330,29770800,116141701,60,8300,,
413794331,1673552748,8320,29771299,116146004,60,8300,,
413794331,1673552775,8360,29771400,116146896,61,8300,,
413794331,1673552778,8400,29771400,116146896,60,8400,,
413794331,1673552800,8440,29771511,116147911,61,8400,,
413794331,1673552808,8400,29771500,116147903,61,8400,,
413794331,1673553014,8800,29771999,116154701,63,8800,,
413794331,1673553041,8810,29771999,116155602,62,8800,,
413794331,1673553042,8960,29771999,116155602,63,8900,,
413794331,1673553072,9020,29772100,116156601,64,9000,,
413794331,1673553101,9110,29771999,116157600,63,9100,,
413794331,1673553102,9290,29771999,116157600,64,9200,,
413794331,1673553131,9310,29771999,116158699,64,9300,,
413794331,1673553134,9440,29771999,116158699,64,9400,,
413794331,1673553427,10440,29770800,116168999,69,10400,,
413794331,1673553457,10330,29770599,116170097,68,10300,,
413794331,1673553459,10360,29770599,116170097,70,10300,,
413794331,1673553647,10370,29769186,116177055,70,10300,,
413794331,1673553649,10320,29769199,116177101,71,10300,,
413794331,1673553651,10240,29769199,116177101,71,10200,,
413794331,1673554356,11330,29761399,116201500,69,11300,,
413794331,1673554389,11290,29761000,116202599,69,11200,,
413794331,1673554426,11220,29760599,116203902,69,11200,,
413794331,1673554455,11150,29760200,116204903,69,11100,,
413794331,1673554487,10780,29759899,116206001,69,10700,,
413794331,1673554515,10690,29759655,116207095,69,10600,,
413794331,1673554516,10670,29759655,116207095,70,10600,,
413794331,1673554683,10690,29758199,116212997,71,10600,,
413794331,1673554718,10550,29757899,116214302,70,10500,,
413794331,1673554719,10510,29757899,116214302,70,10500,,
413794331,1673554779,10250,29757500,116216400,69,10200,,
413794331,1673554800,9870,29757306,116217531,69,9800,,
413794331,1673554809,9850,29757306,116217531,69,9800,,
413794331,1673555141,6140,29758699,116229301,69,6100,,
413794331,1673555159,5790,29759100,116230202,69,5700,,
413794331,1673555170,5760,29759100,116230202,68,5700,,
413794331,1673555171,5640,29759199,116230202,69,5600,,
413794331,1673555199,5250,29759701,116231102,68,5200,,
413794331,1673555201,5300,29759701,116231102,68,5300,,
413794331,1673555523,3490,29767466,116237881,60,3400,,
413794331,1673555525,3490,29767500,116237900,61,3400,,
413794331,1673555526,3540,29767500,116237900,60,3500,,
413794331,1673555850,4770,29774200,116244400,57,4700,,
413794331,1673555879,4660,29774799,116245102,59,4600,,
413794331,1673555880,4870,29774799,116245102,57,4800,,
413794331,1673556324,5770,29782070,116256161,58,5700,,
413794331,1673556335,5800,29782201,116256401,59,5800,,
413794331,1673556336,5800,29782200,116256401,59,5800,,
413794331,1673556561,6120,29785299,116262497,59,6100,,
413794331,1673556588,6130,29785601,116263298,58,6100,,
413794331,1673556590,6140,29785601,116263298,58,6100,,
413794331,1673557105,6120,29792000,116277100,56,6100,,
413794331,1673557143,6140,29792500,116278099,56,6100,,
413794331,1673557267,6310,29794100,116281402,57,6300,,
413794331,1673557305,6110,29794600,116282402,56,6100,,
413794331,1673557331,6030,29794900,116283096,56,6000,,
413794331,1673557391,6080,29795700,116284698,57,6000,,
413794331,1673557429,5980,29796199,116285697,56,5900,,
413794331,1673557553,5750,29797800,116288803,56,5700,,
413794331,1673557588,5820,29798410,116289751,56,5700,,
413794331,1673557590,5780,29798410,116289751,56,5700,,
413794331,1673557789,5460,29801100,116294601,54,5400,,
413794331,1673557799,5480,29801641,116295415,55,5400,,
413794331,1673557821,5410,29801600,116295402,55,5400,,
413794331,1673558113,5160,29806200,116302101,55,5100,,
413794331,1673558135,5320,29806611,116302670,56,5200,,
413794331,1673558137,5290,29806611,116302670,55,5200,,
413794331,1673558269,5560,29808599,116305801,55,5500,,
413794331,1673558271,5460,29808599,116305901,56,5400,,
413794331,1673558275,5500,29808599,116305901,56,5500,,
413794331,1673558597,5820,29813199,116314201,60,5800,,
413794331,1673558713,5660,29815026,116317471,61,5600,,
413794331,1673558714,5630,29815026,116317471,61,5600,,
413794331,1673559129,4810,29822399,116328499,66,4800,,
413794331,1673559290,5360,29825600,116333199,73,5300,,
413794331,1673559392,5460,29827700,116336502,75,5400,,
413794331,1673559422,5610,29828300,116337502,76,5600,,
413794331,1673559551,4760,29831100,116341697,76,4700,,
413794331,1673559582,4700,29831800,116342598,76,4700,,
413794331,1673559584,4990,29831900,116342697,76,4900,,
413794331,1673559612,5340,29832566,116343656,77,5300,,
413794331,1673559613,5330,29832566,116343656,77,5300,,
413794331,1673559745,5610,29834999,116348000,73,5600,,
413794331,1673559774,5420,29835600,116348999,72,5400,,
413794331,1673559776,5430,29835600,116348999,71,5400,,
413794331,1673559866,5280,29837299,116351700,65,5200,,
413794331,1673559895,5150,29837900,116352402,64,5100,,
413794331,1673559897,5180,29837900,116352402,63,5100,,
413794331,1673560320,5930,29844601,116362999,57,5900,,
413794331,1673560346,6010,29845000,116363786,56,5900,,
413794331,1673560351,5820,29844999,116363800,56,5800,,
413794331,1673560352,5960,29844999,116363899,56,5900,,
413794331,1673560379,6130,29845800,116365402,56,6100,,
413794331,1673560413,6160,29845800,116365500,56,6100,,
413794331,1673560441,6020,29846201,116366203,55,6000,,
413794331,1673560443,6210,29846201,116366203,55,6200,,
413794331,1673560541,6280,29847401,116368697,54,6200,,
413794331,1673560543,6210,29847401,116368797,53,6200,,
413794331,1673560545,6280,29847401,116368797,54,6200,,
413794331,1673561020,6220,29852699,116379898,46,6200,,
413794331,1673561025,6080,29852800,116380095,46,6000,,
413794331,1673561029,6080,29852800,116380095,46,6000,,
413794331,1673562851,6070,29873600,116418999,45,6000,,
413794331,1673563079,5580,29876101,116423698,46,5500,,
413794331,1673563210,5650,29877860,116426306,46,5600,,
413794331,1673563212,5640,29877860,116426306,46,5600,,
413794331,1673564039,5880,29887399,116443000,44,5800,,
413794331,1673564169,5800,29888926,116445580,44,5700,,
413794331,1673564520,5820,29892799,116452599,45,5800,,
413794331,1673564580,5920,29893451,116453911,46,5900,,
413794331,1673564772,6430,29895350,116457966,44,6400,,
413794331,1673565000,6720,29897561,116463015,48,6700,,
413794331,1673565030,6840,29897841,116463676,50,6800,,
413794331,1673565031,6820,29897841,116463676,49,6800,,
413794331,1673565644,7800,29902545,116479021,50,7800,,
413794331,1673565960,8520,29903651,116487361,49,8500,,
413794331,1673566153,8940,29903871,116492670,53,8900,,
413794331,1673567614,7610,29904591,116533336,55,7500,,
413794331,1673567930,4400,29907376,116541940,51,4300,,
413794331,1673568003,3670,29908726,116543236,52,3600,,
413794331,1673568411,3500,29917801,116550670,61,3400,,
413794331,1673569073,1950,29935421,116554951,47,1900,,
413794331,1673569332,2560,29939961,116556976,37,2500,,
413794331,1673570030,5270,29947105,116562886,25,5200,,
413794331,1673570414,2390,29951035,116567295,33,2300,,
413794331,1673570652,28800,29953325,116566140,26,28700,,
413794331,1673571370,30310,29953971,116563050,1,30200,,
413794331,1673591335,18170,29954066,116563120,1,18100,,
413794331,1673591359,21920,29954065,116563115,0,21800,,
413794331,1673596544,4500,30013016,116654086,63,4400,,
